Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0007409~axonogenesis	77	6.270358306188925	6.552708614167068E-18	5063, 8013, 23768, 6792, 91653, 8851, 55083, 1141, 25987, 374946, 3084, 23767, 351, 57622, 56896, 5818, 4884, 54437, 8609, 1813, 8408, 9355, 158038, 4781, 2043, 654429, 288, 10507, 10509, 4137, 6712, 1826, 57715, 10501, 10500, 219527, 7143, 5362, 7224, 9723, 64218, 1951, 2049, 10716, 1630, 655, 2047, 10752, 8828, 8829, 10512, 7474, 9211, 6586, 2263, 57451, 59277, 23114, 8482, 9890, 22865, 57611, 57216, 55079, 4916, 57497, 2258, 57453, 1400, 1002, 57731, 90249, 84894, 5800, 7504, 10446, 84570	929	362	12846	2.9412663768443466	4.2284628687220094E-14	3.844057153383645E-15	3.6939405560409084E-15
GOTERM_BP_FAT	GO:0048699~generation of neurons	163	13.273615635179153	8.448007241908324E-18	8013, 7046, 64399, 91653, 9742, 30819, 25987, 374946, 3084, 351, 57622, 56896, 5818, 84687, 27124, 23043, 85377, 9856, 79816, 8408, 3912, 9355, 158038, 8941, 5796, 7852, 2043, 654429, 57118, 653464, 4610, 10300, 219527, 7224, 64218, 23542, 3815, 23380, 6809, 2049, 411, 26012, 4908, 1630, 26011, 84623, 655, 2047, 10752, 8828, 8829, 10512, 6925, 124925, 7474, 163404, 8326, 4761, 8324, 59277, 9890, 266727, 22865, 55079, 4916, 1400, 57497, 1002, 85300, 7504, 50863, 84570, 5063, 23768, 7483, 5064, 23769, 349667, 6792, 23529, 8851, 374462, 55083, 1141, 440730, 57540, 23767, 57662, 4884, 3675, 54437, 57549, 8609, 1813, 2902, 221914, 4781, 126520, 2119, 288, 10507, 10509, 4137, 4139, 6712, 10100, 1826, 7804, 57715, 10501, 10500, 23108, 7143, 5087, 5362, 8997, 6695, 9723, 57688, 2009, 1952, 1951, 10716, 79633, 140578, 6446, 5754, 8507, 10677, 375567, 4681, 50937, 9211, 6586, 100532736, 9855, 6860, 63973, 57451, 2263, 23114, 8482, 2260, 9693, 100132074, 57611, 57216, 2018, 84258, 1840, 57453, 2258, 2016, 57731, 340419, 84892, 90249, 1608, 84894, 5800, 10565, 10446, 50944	929	1154	12846	1.9531428102374295	5.451499073203442E-14	4.542915894336201E-15	4.365507742256126E-15
GOTERM_BP_FAT	GO:0061564~axon development	79	6.4332247557003255	3.784060041331194E-17	5063, 8013, 23768, 349667, 6792, 91653, 8851, 55083, 1141, 25987, 374946, 3084, 23767, 351, 57622, 56896, 5818, 4884, 54437, 8609, 1813, 8408, 9355, 158038, 4781, 2043, 654429, 288, 10507, 10509, 4137, 6712, 10100, 1826, 57715, 10501, 10500, 219527, 7143, 5362, 7224, 9723, 64218, 1951, 2049, 10716, 1630, 655, 2047, 10752, 8828, 8829, 10512, 7474, 9211, 6586, 2263, 57451, 59277, 23114, 8482, 9890, 22865, 57611, 57216, 55079, 4916, 57497, 2258, 57453, 1400, 1002, 57731, 90249, 84894, 5800, 7504, 10446, 84570	929	389	12846	2.8082107249689385	2.4418539446710194E-13	1.8783491882084766E-14	1.8049966397149797E-14
GOTERM_BP_FAT	GO:0048667~cell morphogenesis involved in neuron differentiation	84	6.840390879478828	2.6757013840896173E-16	5063, 8013, 23768, 6792, 91653, 8851, 374462, 55083, 1141, 25987, 374946, 3084, 23767, 351, 57622, 56896, 5818, 4884, 54437, 8609, 1813, 8408, 9355, 158038, 4781, 2043, 654429, 288, 10507, 10509, 4137, 6712, 1826, 7804, 57715, 10501, 10500, 219527, 7143, 5362, 7224, 8997, 9723, 64218, 23542, 1952, 1951, 2049, 10716, 1630, 655, 2047, 10752, 8828, 8829, 10512, 7474, 9211, 6586, 2263, 57451, 59277, 23114, 8482, 9890, 9693, 22865, 57611, 57216, 55079, 4916, 57497, 2258, 57453, 1400, 1002, 57731, 90249, 84894, 5800, 7504, 10446, 50944, 84570	929	440	12846	2.639847343184265	1.432853835581227E-12	1.2333072165378786E-13	1.1851445916242654E-13
GOTERM_BP_FAT	GO:0007267~cell-cell signaling	163	13.273615635179153	4.339897543730918E-16	8497, 30819, 56130, 56131, 56132, 25987, 3360, 374946, 57622, 111, 3358, 23043, 27122, 5413, 6622, 8541, 90550, 8660, 24147, 254263, 206338, 1740, 30011, 10021, 9229, 8817, 408, 3767, 7849, 1080, 3781, 1363, 23542, 2570, 57369, 2569, 3815, 134, 6809, 2566, 26012, 4908, 27345, 84502, 777, 10076, 5798, 5799, 8823, 4986, 104909134, 4900, 8829, 6804, 124925, 5173, 7474, 8326, 4761, 9379, 8324, 5334, 64106, 781, 785, 57497, 2850, 1001, 3785, 40, 3667, 7483, 5581, 148281, 7089, 1143, 79690, 1141, 150, 273, 128272, 2900, 79971, 1138, 1137, 2743, 2742, 54795, 4884, 4885, 4887, 6547, 55800, 2904, 4889, 2903, 1813, 4923, 2902, 2901, 4300, 1394, 26524, 57030, 2119, 287, 320, 3728, 388336, 84870, 53358, 4139, 2916, 6833, 51339, 6714, 2914, 84073, 64084, 2912, 8618, 7143, 9568, 8997, 5125, 2892, 2254, 2891, 2890, 92162, 25769, 3061, 56479, 1952, 81832, 1951, 283149, 8626, 5754, 11245, 9211, 6860, 9293, 59352, 2263, 2260, 9693, 56126, 56127, 57216, 57338, 2259, 84258, 2258, 340419, 6854, 10563, 5800, 11255, 5802, 9607, 55959, 50944	929	1194	12846	1.887710890296477	2.865707671162454E-12	1.8670239233130409E-13	1.7941136445783614E-13
GOTERM_BP_FAT	GO:0007411~axon guidance	50	4.071661237785016	4.805486625691665E-15	8013, 23768, 91653, 8851, 55083, 374946, 23767, 351, 56896, 5818, 54437, 8609, 9355, 4781, 2043, 288, 10507, 10509, 6712, 1826, 57715, 10501, 10500, 7143, 5362, 9723, 64218, 1951, 2049, 1630, 655, 2047, 10752, 8828, 8829, 10512, 7474, 9211, 6586, 57451, 59277, 23114, 8482, 57216, 55079, 1400, 1002, 57731, 90249, 5800	929	195	12846	3.545582512213298	3.080635746499638E-11	1.9381128247242695E-12	1.862426410369626E-12
GOTERM_BP_FAT	GO:0097485~neuron projection guidance	50	4.071661237785016	6.054697756986322E-15	8013, 23768, 91653, 8851, 55083, 374946, 23767, 351, 56896, 5818, 54437, 8609, 9355, 4781, 2043, 288, 10507, 10509, 6712, 1826, 57715, 10501, 10500, 7143, 5362, 9723, 64218, 1951, 2049, 1630, 655, 2047, 10752, 8828, 8829, 10512, 7474, 9211, 6586, 57451, 59277, 23114, 8482, 57216, 55079, 1400, 1002, 57731, 90249, 5800	929	196	12846	3.527492805518332	3.9403480478483743E-11	2.29829203681369E-12	2.2085400465336575E-12
GOTERM_BP_FAT	GO:0051960~regulation of nervous system development	103	8.387622149837133	9.575554927175251E-14	374946, 3084, 351, 5818, 27124, 23043, 9856, 8646, 79816, 158038, 7852, 2043, 654429, 57118, 653464, 4610, 10300, 7224, 64218, 3815, 23380, 2049, 411, 26012, 4908, 1630, 26011, 655, 2047, 8829, 10512, 57408, 6925, 124925, 7474, 163404, 4761, 22865, 55079, 4916, 1400, 1002, 7504, 40, 5063, 23768, 5064, 23769, 6792, 23529, 8851, 1141, 440730, 57540, 23767, 3675, 54437, 1813, 2902, 126520, 2119, 10507, 10509, 4137, 1826, 7804, 57715, 10501, 10500, 64084, 23108, 7143, 5087, 5362, 8997, 6695, 9723, 57688, 576, 10716, 140578, 5754, 8507, 10677, 375567, 4681, 50937, 6586, 100532736, 6860, 8482, 2260, 9693, 100132074, 57611, 57216, 84258, 1840, 2258, 2016, 84894, 5800, 50944	929	662	12846	2.151450899027314	6.175600031355089E-10	3.432836441392328E-11	3.298778672411874E-11
GOTERM_BP_FAT	GO:2000026~regulation of multicellular organismal development	168	13.680781758957655	6.746596926709511E-13	5140, 9466, 7046, 374946, 3084, 351, 5818, 27124, 57343, 23043, 239, 92, 9856, 8646, 79816, 158038, 7852, 2683, 2043, 654429, 57118, 54880, 653464, 4610, 79805, 8817, 10300, 7849, 7224, 116986, 64218, 130733, 359845, 3815, 23380, 2049, 411, 26012, 4908, 1630, 26011, 655, 2047, 8823, 4745, 8829, 10512, 57408, 6925, 80381, 124925, 5295, 7474, 163404, 11173, 8326, 4761, 8324, 9655, 59277, 22865, 55079, 4916, 1400, 1002, 1001, 7227, 5600, 7504, 40, 5063, 23768, 7483, 5064, 23769, 6792, 23529, 8851, 1141, 440730, 57540, 128272, 56172, 23767, 54795, 6546, 3675, 54437, 5613, 1813, 2902, 54715, 4781, 154796, 4300, 126520, 200558, 23414, 2119, 10507, 10509, 140685, 84870, 4137, 1826, 7804, 51339, 90627, 57715, 10501, 10500, 64084, 23108, 7143, 5087, 5362, 8997, 6695, 9723, 10272, 2254, 147372, 57688, 1952, 1951, 576, 10716, 79633, 283149, 84667, 51621, 8626, 140578, 5754, 93649, 8507, 10677, 6461, 375567, 4681, 50937, 6586, 100532736, 6860, 8643, 2263, 8482, 246778, 2260, 9693, 100132074, 57611, 57216, 84258, 1840, 2258, 2016, 146206, 340419, 10563, 84894, 5800, 7704, 199699, 9607, 55959, 50944, 10324	929	1352	12846	1.718243832841829	4.353726379413558E-9	2.2913573667398145E-10	2.2018761864487197E-10
GOTERM_BP_FAT	GO:0048468~cell development	191	15.553745928338763	7.829182455405844E-13	8013, 7046, 5420, 91653, 9742, 30819, 25987, 374946, 3084, 351, 57622, 56896, 56776, 51087, 5818, 84687, 27124, 23043, 85377, 5138, 9856, 79816, 8408, 3912, 9355, 158038, 5796, 7852, 2683, 2043, 654429, 2317, 57118, 653464, 11078, 4610, 8817, 10300, 219527, 7849, 1080, 50848, 7224, 64218, 23542, 359845, 3815, 23380, 6809, 83933, 2049, 411, 26012, 4908, 1630, 26011, 84623, 655, 2047, 10752, 8828, 8829, 54937, 10512, 6925, 124925, 373863, 55909, 7474, 7111, 5452, 163404, 4761, 8324, 59277, 9890, 22865, 1525, 55079, 4916, 10529, 1400, 57497, 1002, 85300, 344018, 7227, 7504, 50863, 84570, 5063, 23768, 5064, 23769, 349667, 6792, 23529, 8851, 374462, 55083, 1141, 23762, 440730, 57540, 23767, 1775, 57662, 4884, 6546, 3675, 54437, 57549, 56978, 8609, 1813, 2902, 4781, 126520, 26524, 29118, 2119, 287, 288, 342977, 10507, 10509, 4137, 6712, 10100, 1826, 7804, 6714, 57715, 10501, 10500, 23108, 7143, 5087, 5362, 8997, 6695, 9723, 8470, 57688, 4948, 1952, 1951, 10716, 79633, 283149, 8626, 140578, 6446, 5754, 8507, 10677, 6461, 375567, 4681, 50937, 9211, 6586, 100532736, 9855, 6860, 57451, 2263, 23114, 80206, 8482, 2260, 9693, 100132074, 57611, 57216, 84258, 1840, 57453, 2258, 2016, 57731, 90249, 1608, 84894, 5800, 10565, 7704, 55959, 10446, 50944, 10324	929	1608	12846	1.642477868997317	5.0522426242594065E-9	2.5260857192366953E-10	2.427438020298582E-10
GOTERM_BP_FAT	GO:0045664~regulation of neuron differentiation	81	6.596091205211726	1.4116537173592524E-12	5063, 5064, 6792, 8851, 1141, 440730, 57540, 374946, 3084, 351, 27124, 23043, 3675, 9856, 54437, 79816, 2902, 126520, 2043, 2119, 57118, 10507, 10509, 653464, 4610, 4137, 1826, 7804, 10300, 57715, 10501, 10500, 23108, 7143, 5087, 5362, 7224, 8997, 6695, 9723, 64218, 2049, 411, 26012, 10716, 4908, 1630, 655, 140578, 5754, 8829, 10512, 10677, 8507, 6925, 124925, 375567, 7474, 4681, 50937, 6586, 163404, 100532736, 6860, 4761, 8482, 2260, 9693, 100132074, 57611, 55079, 4916, 84258, 1840, 2258, 1400, 1002, 84894, 5800, 7504, 50944	929	484	12846	2.3141518917524397	9.109368259707651E-9	4.337810208628217E-10	4.1684117625451064E-10
GOTERM_BP_FAT	GO:0030030~cell projection organization	148	12.052117263843648	2.169510960666174E-12	8013, 7046, 5420, 91653, 9742, 25987, 374946, 3084, 351, 57622, 56896, 5818, 84687, 27124, 23043, 85377, 9856, 8408, 3912, 9355, 729873, 158038, 5796, 2043, 22885, 654429, 57118, 117178, 653464, 10300, 219527, 7224, 64218, 23542, 3815, 23380, 6809, 2049, 411, 26012, 4908, 1630, 100287171, 84623, 655, 2047, 3655, 10752, 8828, 8829, 10512, 124925, 55909, 7474, 163404, 59277, 9890, 22865, 55079, 4916, 1400, 57497, 55357, 1002, 85300, 7504, 54825, 84570, 5063, 23768, 5064, 23769, 349667, 6792, 8851, 55083, 1141, 440730, 23767, 57662, 4884, 3675, 54437, 57549, 8609, 1813, 2902, 4781, 126520, 288, 10507, 10509, 4137, 29070, 6712, 10100, 1826, 7804, 6714, 57715, 10501, 10500, 23108, 7143, 5362, 8997, 6695, 9723, 57688, 1952, 1951, 10716, 79633, 5357, 140578, 6446, 5754, 8507, 10677, 4681, 9211, 6586, 100532736, 6860, 57451, 2263, 23114, 8482, 2260, 9693, 100132074, 57611, 57216, 84258, 57453, 2258, 2016, 146206, 57731, 90249, 3983, 84894, 5800, 10565, 7429, 10446, 50944, 10324	929	1155	12846	1.771870325583996	1.3999698289524076E-8	6.106138984566427E-10	5.86768446355128E-10
GOTERM_BP_FAT	GO:0000904~cell morphogenesis involved in differentiation	98	7.980456026058631	2.1763706283128437E-12	8013, 7046, 91653, 25987, 374946, 3084, 351, 57622, 56896, 5818, 23043, 8408, 3912, 9355, 158038, 2043, 654429, 2317, 11078, 219527, 7849, 7224, 64218, 23542, 359845, 23380, 2049, 26012, 1630, 655, 2047, 10752, 8828, 8829, 10512, 7474, 8324, 59277, 9890, 22865, 55079, 4916, 1400, 57497, 1002, 7504, 84570, 5063, 23768, 6792, 8851, 374462, 55083, 1141, 23767, 4884, 54437, 8609, 1813, 2902, 4781, 26524, 288, 10507, 10509, 4137, 6712, 1826, 7804, 6714, 57715, 10501, 10500, 7143, 5362, 8997, 9723, 1952, 1951, 10716, 283149, 9211, 6586, 57451, 2263, 23114, 8482, 9693, 57611, 57216, 57453, 2258, 57731, 90249, 84894, 5800, 10446, 50944	929	647	12846	2.094469298559386	1.4044116758427094E-8	6.106138984566427E-10	5.86768446355128E-10
GOTERM_BP_FAT	GO:0006935~chemotaxis	71	5.781758957654723	3.179090530765288E-12	8013, 23768, 9420, 91653, 8851, 55083, 374946, 3084, 23767, 351, 56896, 5818, 54795, 54437, 8609, 9355, 6441, 4781, 154796, 7852, 2043, 57118, 288, 10507, 566, 10509, 6712, 1826, 8817, 57715, 10501, 10500, 7143, 5362, 9723, 64218, 3815, 6809, 1951, 2049, 10716, 4908, 1630, 655, 2047, 8823, 10752, 8828, 8829, 10512, 7474, 4681, 9211, 6586, 100532736, 9732, 57451, 59277, 23114, 8482, 2260, 1525, 57216, 55079, 4916, 1400, 1002, 57731, 90249, 10563, 5800	929	402	12846	2.4422184020693085	2.0514884568889613E-8	8.429424118102041E-10	8.100241586293313E-10
