Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0030182~neuron differentiation	137	10.554699537750386	9.277074138707405E-10	7046, 9463, 10371, 388552, 57463, 374946, 22876, 351, 57580, 2823, 57622, 56896, 26153, 596, 27124, 23043, 8648, 7436, 9856, 6900, 255738, 4208, 8408, 8925, 3912, 10381, 2045, 2044, 2042, 654429, 81565, 4610, 5789, 4613, 1627, 7224, 23542, 146760, 26012, 1630, 26011, 79955, 2047, 4741, 5830, 6405, 10752, 816, 8829, 10512, 6925, 163404, 9139, 3792, 5454, 4761, 6664, 9890, 23314, 23316, 4916, 1400, 53335, 57498, 55236, 1002, 1808, 6812, 4756, 7869, 1009, 23768, 349667, 9024, 6792, 8851, 55083, 114787, 1141, 57540, 6709, 57662, 51286, 1496, 221914, 4781, 80823, 23136, 9394, 5590, 79048, 1268, 4137, 78999, 6712, 1826, 80031, 10500, 51738, 9048, 5362, 285016, 57688, 1952, 1951, 81551, 79633, 137970, 8882, 65078, 91584, 92558, 6860, 4684, 4168, 23114, 100132074, 57611, 3624, 1600, 81029, 1687, 1840, 2258, 2016, 57057, 57698, 107, 90249, 5523, 84894, 55558, 5800, 10048, 5803, 10446, 50944	1003	1109	13615	1.6768944743766894	6.027297247745977E-6	5.479377334471092E-7	5.393353556093987E-7
GOTERM_BP_FAT	GO:0061387~regulation of extent of cell growth	27	2.0801232665639446	7.114328506008048E-9	5362, 6792, 7224, 8851, 10371, 374946, 1630, 6405, 8829, 10512, 91584, 65078, 2045, 57611, 4916, 2258, 53335, 1002, 81565, 57698, 1808, 4137, 55558, 1826, 80031, 7869, 10500	1003	99	13615	3.702075591407595	4.622072395632504E-5	3.851816025294524E-6	3.7913442329934553E-6
GOTERM_BP_FAT	GO:0050808~synapse organization	42	3.2357473035439135	1.9916008063462144E-8	23768, 51738, 5021, 56130, 8292, 56131, 27445, 1141, 56132, 1140, 57463, 351, 2823, 23284, 2047, 1496, 92737, 6622, 10497, 6900, 8927, 816, 4208, 4761, 6620, 2045, 80823, 23114, 654429, 22941, 23316, 56126, 4916, 785, 56122, 80059, 56125, 10243, 5789, 6712, 1826, 50944	1003	218	13615	2.615227711361329	1.2938593460432024E-4	9.697757180429593E-6	9.54550672138637E-6
GOTERM_BP_FAT	GO:0007411~axon guidance	40	3.0816640986132513	2.089712182946195E-8	23768, 9048, 5362, 8851, 10371, 55083, 374946, 351, 56896, 26153, 1951, 6709, 1630, 2047, 6405, 6900, 137970, 10752, 8829, 10512, 91584, 10381, 4781, 4684, 2045, 2044, 23114, 1400, 1002, 1808, 90249, 55558, 5800, 6712, 10048, 4756, 1826, 80031, 7869, 10500	1003	202	13615	2.6879756769296073	1.357593856834427E-4	9.697757180429593E-6	9.54550672138637E-6
GOTERM_BP_FAT	GO:0097485~neuron projection guidance	40	3.0816640986132513	2.4075836049572485E-8	23768, 9048, 5362, 8851, 10371, 55083, 374946, 351, 56896, 26153, 1951, 6709, 1630, 2047, 6405, 6900, 137970, 10752, 8829, 10512, 91584, 10381, 4781, 4684, 2045, 2044, 23114, 1400, 1002, 1808, 90249, 55558, 5800, 6712, 10048, 4756, 1826, 80031, 7869, 10500	1003	203	13615	2.6747344174373433	1.564084759598794E-4	1.0428047120938162E-5	1.026433143580107E-5
GOTERM_BP_FAT	GO:0030516~regulation of axon extension	24	1.848998459167951	2.8395796568978705E-8	5362, 91584, 6792, 65078, 7224, 8851, 10371, 374946, 57611, 4916, 53335, 1002, 57698, 81565, 1808, 4137, 6405, 55558, 1826, 8829, 7869, 80031, 10512, 10500	1003	85	13615	3.8327370828690404	1.844704763777072E-4	1.1530468144290916E-5	1.1349444941163677E-5
GOTERM_BP_FAT	GO:0050770~regulation of axonogenesis	34	2.6194144838212634	3.5653875531913106E-8	5362, 6792, 7224, 8851, 10371, 57463, 374946, 1630, 6405, 6900, 8829, 10512, 91584, 65078, 3792, 5454, 2045, 57611, 1600, 4916, 2258, 53335, 1002, 81565, 57698, 1808, 4137, 84894, 55558, 5800, 1826, 80031, 7869, 10500	1003	158	13615	2.921046985625402	2.316164061516579E-4	1.3626072313578792E-5	1.3412149060387312E-5
GOTERM_BP_FAT	GO:0051960~regulation of nervous system development	92	7.0878274268104775	6.202351751166962E-8	23768, 5021, 6792, 8851, 10371, 8292, 1141, 57540, 57463, 374946, 22876, 351, 57580, 596, 85414, 27124, 51286, 23284, 23043, 8648, 7436, 9856, 8646, 6900, 4208, 2045, 80823, 2042, 5270, 654429, 1268, 2796, 81565, 4610, 4137, 5789, 4613, 1826, 80031, 1627, 10500, 6692, 51738, 5362, 7224, 285016, 6653, 85508, 57688, 26012, 26011, 1630, 2047, 6405, 137970, 816, 6604, 8829, 10512, 6925, 8882, 65078, 91584, 9139, 163404, 6860, 3792, 4761, 5454, 6664, 7038, 100132074, 23316, 57611, 4916, 1600, 1840, 2258, 2016, 1400, 57498, 53335, 1002, 57698, 1808, 84894, 55558, 5800, 7869, 83482, 5803, 50944	1003	703	13615	1.7764345654359823	4.028856257622948E-4	2.2387044070739863E-5	2.2035577471507067E-5
GOTERM_BP_FAT	GO:0048588~developmental cell growth	36	2.773497688751926	6.868762151768923E-8	5362, 6792, 7224, 8851, 10371, 374946, 8470, 351, 51320, 1630, 6405, 8829, 10512, 8408, 91584, 65078, 6860, 2661, 2045, 9150, 5590, 57611, 4916, 2258, 2016, 53335, 1002, 81565, 57698, 4137, 55558, 1826, 4878, 80031, 7869, 10500	1003	178	13615	2.74535942733597	4.4616393133711796E-4	2.3487551421075102E-5	2.3118807347664347E-5
GOTERM_BP_FAT	GO:0048638~regulation of developmental growth	47	3.62095531587057	8.203042684499792E-8	51738, 7046, 5362, 6792, 7224, 8851, 10371, 2254, 8292, 374946, 351, 10018, 596, 1630, 23286, 5830, 6405, 3776, 8829, 10512, 4208, 32, 91584, 65078, 6860, 5454, 2045, 9150, 57611, 57678, 4916, 2258, 57057, 53335, 1002, 81565, 57698, 10409, 1808, 5523, 5600, 4137, 55558, 1826, 80031, 7869, 10500	1003	272	13615	2.345555246026626	5.32809711865978E-4	2.6647584160597577E-5	2.6229228983688086E-5
GOTERM_BP_FAT	GO:0050767~regulation of neurogenesis	82	6.317411402157165	2.504941181129508E-7	23768, 6792, 8851, 10371, 1141, 57540, 57463, 374946, 22876, 351, 57580, 596, 85414, 27124, 23043, 8648, 7436, 9856, 6900, 4208, 2045, 80823, 2042, 5270, 1268, 2796, 81565, 4610, 4137, 5789, 4613, 1826, 80031, 1627, 10500, 6692, 5362, 7224, 285016, 6653, 85508, 57688, 26012, 26011, 1630, 6405, 137970, 816, 6604, 8829, 10512, 6925, 65078, 91584, 9139, 163404, 6860, 3792, 4761, 5454, 6664, 100132074, 23316, 57611, 4916, 1600, 1840, 2258, 2016, 1400, 57498, 53335, 1002, 57698, 1808, 84894, 55558, 5800, 7869, 83482, 5803, 50944	1003	621	13615	1.7924166309445253	0.0016261368935346354	7.74981088276115E-5	7.628142311106288E-5
GOTERM_BP_FAT	GO:0048858~cell projection morphogenesis	93	7.164869029275808	2.682281443813686E-7	23768, 23329, 6792, 9024, 8851, 10371, 55083, 1141, 57463, 374946, 351, 2823, 57622, 56896, 26153, 596, 6709, 54874, 1496, 7436, 6900, 345895, 8408, 10381, 4781, 2045, 2044, 80823, 23136, 654429, 5590, 117178, 81565, 78999, 4137, 5789, 6712, 1826, 80031, 6714, 10500, 9048, 5362, 100507003, 7224, 23542, 57562, 57688, 1952, 1951, 63917, 1630, 2047, 6405, 137970, 10752, 816, 8829, 10512, 65078, 91584, 6860, 3792, 4684, 23114, 9890, 200894, 23316, 57611, 4916, 1600, 2258, 2016, 1400, 57498, 53335, 1002, 57698, 1808, 107, 90249, 6812, 84894, 55558, 136332, 5800, 4756, 10048, 7869, 5803, 10446, 50944, 1009	1003	736	13615	1.7152279574320517	0.0017411609051642962	7.921264791117053E-5	7.796904469631147E-5
GOTERM_BP_FAT	GO:0010975~regulation of neuron projection development	58	4.468412942989214	3.3243254200488116E-7	6792, 8851, 10371, 1141, 57463, 374946, 22876, 57580, 27124, 23043, 7436, 9856, 6900, 4208, 2045, 80823, 2042, 1268, 81565, 4137, 5789, 1826, 80031, 1627, 10500, 5362, 7224, 285016, 26012, 1630, 6405, 816, 8829, 10512, 65078, 91584, 9139, 163404, 6860, 3792, 5454, 100132074, 23316, 57611, 4916, 1600, 2258, 1400, 57498, 53335, 1002, 57698, 1808, 84894, 55558, 5800, 7869, 50944	1003	387	13615	2.0343877926942686	0.00215748386344905	9.39049663219875E-5	9.243070026613979E-5
GOTERM_BP_FAT	GO:0099537~trans-synaptic signaling	73	5.624036979969183	4.4794979148265824E-7	5021, 9463, 9783, 9228, 8499, 56130, 8292, 27445, 56131, 1141, 56132, 1140, 57622, 2742, 10815, 6622, 10497, 6900, 8927, 6506, 4923, 54716, 4208, 2901, 8541, 285242, 8620, 5270, 57030, 5590, 1268, 1740, 78999, 53358, 5789, 1627, 51738, 2770, 2054, 23542, 2570, 774, 26012, 84502, 777, 8825, 5799, 1837, 57406, 816, 6804, 9892, 6860, 9610, 4761, 4684, 6543, 5334, 6620, 22941, 23316, 56126, 2897, 785, 56122, 2257, 56125, 6853, 3785, 6812, 6538, 5802, 50944	1003	538	13615	1.8418628871749063	0.0029060995408856094	1.0778999241714187E-4	1.060977376493185E-4
GOTERM_BP_FAT	GO:0007268~chemical synaptic transmission	73	5.624036979969183	4.4794979148265824E-7	5021, 9463, 9783, 9228, 8499, 56130, 8292, 27445, 56131, 1141, 56132, 1140, 57622, 2742, 10815, 6622, 10497, 6900, 8927, 6506, 4923, 54716, 4208, 2901, 8541, 285242, 8620, 5270, 57030, 5590, 1268, 1740, 78999, 53358, 5789, 1627, 51738, 2770, 2054, 23542, 2570, 774, 26012, 84502, 777, 8825, 5799, 1837, 57406, 816, 6804, 9892, 6860, 9610, 4761, 4684, 6543, 5334, 6620, 22941, 23316, 56126, 2897, 785, 56122, 2257, 56125, 6853, 3785, 6812, 6538, 5802, 50944	1003	538	13615	1.8418628871749063	0.0029060995408856094	1.0778999241714187E-4	1.060977376493185E-4
GOTERM_BP_FAT	GO:0098916~anterograde trans-synaptic signaling	73	5.624036979969183	4.4794979148265824E-7	5021, 9463, 9783, 9228, 8499, 56130, 8292, 27445, 56131, 1141, 56132, 1140, 57622, 2742, 10815, 6622, 10497, 6900, 8927, 6506, 4923, 54716, 4208, 2901, 8541, 285242, 8620, 5270, 57030, 5590, 1268, 1740, 78999, 53358, 5789, 1627, 51738, 2770, 2054, 23542, 2570, 774, 26012, 84502, 777, 8825, 5799, 1837, 57406, 816, 6804, 9892, 6860, 9610, 4761, 4684, 6543, 5334, 6620, 22941, 23316, 56126, 2897, 785, 56122, 2257, 56125, 6853, 3785, 6812, 6538, 5802, 50944	1003	538	13615	1.8418628871749063	0.0029060995408856094	1.0778999241714187E-4	1.060977376493185E-4
GOTERM_BP_FAT	GO:0099536~synaptic signaling	73	5.624036979969183	4.4794979148265824E-7	5021, 9463, 9783, 9228, 8499, 56130, 8292, 27445, 56131, 1141, 56132, 1140, 57622, 2742, 10815, 6622, 10497, 6900, 8927, 6506, 4923, 54716, 4208, 2901, 8541, 285242, 8620, 5270, 57030, 5590, 1268, 1740, 78999, 53358, 5789, 1627, 51738, 2770, 2054, 23542, 2570, 774, 26012, 84502, 777, 8825, 5799, 1837, 57406, 816, 6804, 9892, 6860, 9610, 4761, 4684, 6543, 5334, 6620, 22941, 23316, 56126, 2897, 785, 56122, 2257, 56125, 6853, 3785, 6812, 6538, 5802, 50944	1003	538	13615	1.8418628871749063	0.0029060995408856094	1.0778999241714187E-4	1.060977376493185E-4
GOTERM_BP_FAT	GO:0032990~cell part morphogenesis	94	7.24191063174114	4.757083262753013E-7	23768, 23329, 6792, 9024, 8851, 10371, 55083, 1141, 57463, 374946, 351, 2823, 57622, 56896, 26153, 596, 6709, 54874, 1496, 7436, 6900, 345895, 8408, 10381, 4781, 2045, 2044, 80823, 23136, 654429, 5590, 117178, 81565, 78999, 4137, 5789, 6712, 1826, 80031, 6714, 10500, 9048, 5362, 100507003, 7224, 23542, 57562, 57688, 1952, 1951, 63917, 55022, 1630, 2047, 6405, 137970, 10752, 816, 8829, 10512, 65078, 91584, 6860, 3792, 4684, 23114, 9890, 200894, 23316, 57611, 4916, 1600, 2258, 2016, 1400, 57498, 53335, 1002, 57698, 1808, 107, 90249, 6812, 84894, 55558, 136332, 5800, 4756, 10048, 7869, 5803, 10446, 50944, 1009	1003	756	13615	1.6878069495218049	0.003085906503302316	1.1038132127895116E-4	1.0864838380466257E-4
GOTERM_BP_FAT	GO:0010769~regulation of cell morphogenesis involved in differentiation	49	3.7750385208012327	5.44823281723298E-7	7046, 6792, 8851, 10371, 1141, 57463, 374946, 57580, 753, 23043, 6900, 2045, 80823, 2042, 81565, 11078, 4137, 5789, 1826, 80031, 10500, 5362, 7224, 26012, 1630, 6405, 816, 8829, 10512, 65078, 91584, 4087, 3792, 5454, 23316, 57611, 4916, 1600, 2258, 55435, 53335, 1002, 57698, 1808, 84894, 4435, 55558, 5800, 7869	1003	308	13615	2.1595440949877642	0.00353346040973912	1.2205920211573335E-4	1.2014292712484451E-4
GOTERM_BP_FAT	GO:0048675~axon extension	24	1.848998459167951	7.022134884613319E-7	5362, 91584, 6792, 65078, 7224, 8851, 10371, 374946, 57611, 4916, 53335, 1002, 57698, 81565, 4137, 6405, 55558, 1826, 8829, 7869, 80031, 10512, 8408, 10500	1003	100	13615	3.2578265204386843	0.004551891233843808	1.5207603448444244E-4	1.496885086236739E-4
GOTERM_BP_FAT	GO:0001764~neuron migration	26	2.0030816640986133	7.264865645563261E-7	6792, 8851, 10371, 2823, 1951, 26012, 1630, 23284, 92737, 5830, 9856, 6900, 10752, 89796, 8829, 4208, 23314, 1600, 4916, 2258, 57057, 2796, 81565, 57698, 4137, 4139	1003	115	13615	3.068967012007456	0.004708863300535215	1.5225752290072423E-4	1.4986714775282918E-4
GOTERM_BP_FAT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	30	2.311248073959938	8.400083105110076E-7	56130, 56131, 56132, 2196, 222256, 57463, 27328, 56137, 1952, 1951, 79633, 56135, 56136, 9752, 8642, 56141, 1010, 56142, 56126, 120114, 56129, 56144, 56100, 56122, 1002, 56124, 56147, 56125, 1826, 1009	1003	147	13615	2.7702606466315336	0.005442670989054821	1.7054793729343802E-4	1.6787041080368418E-4
GOTERM_BP_FAT	GO:0007416~synapse assembly	27	2.0801232665639446	9.159434459662861E-7	23768, 51738, 5021, 56130, 8292, 56131, 27445, 56132, 57463, 351, 2823, 23284, 2047, 92737, 8927, 2045, 80823, 654429, 22941, 23316, 56126, 4916, 56122, 56125, 5789, 6712, 1826	1003	124	13615	2.9556893834625155	0.0059332158350632325	1.7849379513237463E-4	1.7569152222126147E-4
